repo_id,repo_slug,cell,task,model,prompt_version,label,reason,input_tokens,output_tokens,usd,called_utc
e5390ef496291b8abc32c1d212fc9b2b,class-ai-portal,Learning and study,kind,claude-sonnet-5,3,Learning and study,Words 'class' and 'portal' name education domain despite ai suffix.,14,41,0.000438,2026-09-13T08:27:59Z
5d0bc675cec621d6cb602f2f1508af4e,capivest-connect,Unclassified,kind,claude-sonnet-5,3,Money and admin,'capivest' evokes investment/finance; 'connect' is secondary builder suffix,13,47,0.000496,2026-09-13T08:27:59Z
496ec3e5eb500f877bea23d6cf2d4bb6,[owner]-portfolio,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,"Named 'portfolio', a personal site or portfolio page.",16,39,0.000422,2026-09-13T08:28:00Z
b82576168da795b762cb4fe818243b1b,inquire-shop-connect,Shop and commerce,kind,claude-sonnet-5,3,Shop and commerce,"Contains 'shop', domain word overrides generic connect/inquire builder vocabulary.",16,49,0.000522,2026-09-13T08:28:00Z
fd3d5611b6bb6e8846cd1fd12dc59078,brabus-drive-adventure,Games and toys,kind,claude-sonnet-5,3,Travel and hospitality,"""drive"" and ""adventure"" suggest travel or road trip experience",17,46,0.000494,2026-09-13T08:28:01Z
53f0fceb190bfcd623dbe0be76e3bf6f,health-learn-id-ui,Health and fitness,kind,claude-sonnet-5,3,Health and fitness,"Contains 'health' word, the primary domain cue, despite 'learn' and 'ui'.",16,49,0.000522,2026-09-13T08:28:01Z
16c92e8f793405bf0da30e03acf4b6dc,smart-yatra,Creative and media,kind,claude-sonnet-5,3,Travel and hospitality,"'Yatra' means journey/travel in Hindi, indicating a travel-related app.",13,48,0.000506,2026-09-13T08:28:02Z
90b760d62982d820366958c4098bc2b8,superstack-studio-20acedc7,Creative and media,kind,claude-sonnet-5,3,Cannot tell,Machine-generated name with no clear purpose-indicating words.,19,39,0.000428,2026-09-13T08:28:02Z
4c2835b1124c5de0e98e1543bbfe2776,youtube-short-automation,Unclassified,kind,claude-sonnet-5,3,Creative and media,"YouTube shorts automation relates to video content creation, a media production tool.",15,40,0.000430,2026-09-13T08:28:03Z
1dff5ba59ce31fe4910031c410a18866,drilling-project,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"'Drilling-project' is vague; unclear if industrial, construction, or something else.",12,45,0.000474,2026-09-13T08:28:03Z
b50d9cbb385672ae0fe52c8a5f565fbf,[owner].github.io,Unclassified,kind,claude-sonnet-5,3,Site and portfolio,GitHub.io domain typically hosts a personal portfolio or site.,14,43,0.000458,2026-09-13T08:28:03Z
1036b5710ce767439e5efdbc47552c29,selimisme-4be0bdc2,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Name appears as random alphanumeric string, no discernible purpose or words.",19,43,0.000468,2026-09-13T08:28:04Z
90ab32358e40a88fbc93d9d447c6f7af,b2bdados,Unclassified,kind,claude-sonnet-5,3,Business and clients,"""b2b"" signals business-to-business client focus",12,35,0.000374,2026-09-13T08:28:04Z
035a8279d635f4ebdd1e597fbf93fa98,prestigeautodetailing,Unclassified,kind,claude-sonnet-5,3,Business and clients,'Detailing' names a trade/business service; treated as company's own site.,16,40,0.000432,2026-09-13T08:28:05Z
20037d6bf237f9aae0822e60701177d1,[owner],Unclassified,kind,claude-sonnet-5,3,Cannot tell,"No descriptive words given, just a placeholder owner label.",11,36,0.000382,2026-09-13T08:28:05Z
3e4e0eccebe41f9f9a250f49eb16e1f2,conversion-doc-insights,Trackers and dashboards,kind,claude-sonnet-5,3,Trackers and dashboards,"'insights' suggests analytics or metrics, following the trackers and dashboards cue list.",16,50,0.000532,2026-09-13T08:28:06Z
5275556b43d194726d990c43ebad8c79,nextred,Unclassified,kind,claude-sonnet-5,3,Cannot tell,No purpose-bearing words; ambiguous generic-sounding name.,10,41,0.000430,2026-09-13T08:28:06Z
cf5659858ec3c5a2cd2dfc8a30402f9b,portfolio,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,"Name explicitly says portfolio, a personal site term",11,37,0.000392,2026-09-13T08:28:07Z
4873a7fa5a5356502019c8e1481228d4,franchise-ease-navigator-91,Unclassified,kind,claude-sonnet-5,3,Business and clients,Franchise navigator suggests business consultancy or guidance tool for franchises.,19,44,0.000478,2026-09-13T08:28:07Z
618aadc0e995b600fc513417715fe844,starbucks-showcase,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,"""showcase"" suggests a demo portfolio project, not an official brand site.",15,46,0.000490,2026-09-13T08:28:08Z
d81e3c064b4fe6638d5cfbe06973b8ca,design-blueprint-guy,Creative and media,kind,claude-sonnet-5,3,Site and portfolio,"""guy"" suggests a person, ""design"" and ""blueprint"" imply personal portfolio site",16,55,0.000582,2026-09-13T08:28:08Z
b2d8377f74b3303077bd19abf81725cb,signify.id,Unclassified,kind,claude-sonnet-5,3,Cannot tell,No descriptive words indicating purpose beyond generic branding term 'signify'.,11,44,0.000462,2026-09-13T08:28:08Z
db8fc4e72775523c68c9343b2b70f689,agro-connect-9ja,Unclassified,kind,claude-sonnet-5,3,Business and clients,"""Connect"" plus regional brand suffix suggests a business/agriculture platform, not personal site.",16,52,0.000552,2026-09-13T08:28:08Z
8c9083bf66a14366532f233d672b8287,restart-intestinal,Creative and media,kind,claude-sonnet-5,3,Health and fitness,"Intestinal health, natural gut health analysis; medical wellbeing terms decide category.",50,47,0.000570,2026-09-13T08:28:09Z
a231630802dc4c762e3de0aa2fea5218,verse-warship,Unclassified,kind,claude-sonnet-5,3,Faith and culture,"""worship"" (warship) implies religious/faith context",12,38,0.000404,2026-09-13T08:28:10Z
c976951895eacbdd49a2815d17e41fba,tomodachi,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Single Japanese word 'friend' gives no clear purpose or domain.,12,42,0.000444,2026-09-13T08:28:10Z
23fb47ef069456e1a0e01e21120b4ddb,gmx-ai-frete-sync-29963-25553,AI and chatbots,kind,claude-sonnet-5,3,Logistics and transport,"'frete' means freight/shipping, indicating logistics despite AI/sync suffixes",25,49,0.000540,2026-09-13T08:28:10Z
af96e471083c43df9d5392334bd560c0,jaipur,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Single place name with no purpose words given.,11,30,0.000322,2026-09-13T08:28:11Z
89fa7a9853fdf4859a884c2102adc11b,space-invader-svg,Unclassified,kind,claude-sonnet-5,3,Games and toys,"Named after classic arcade game Space Invaders, referencing a game.",14,39,0.000418,2026-09-13T08:28:11Z
5ca1a41152745efc0fc201278a4cd6ac,photo-bio-portal,Creative and media,kind,claude-sonnet-5,3,Site and portfolio,'photo-bio-portal' suggests a personal photo/bio portfolio page.,15,46,0.000490,2026-09-13T08:28:12Z
4c21fd0fce98426d6c58d4447ba9683d,feedback,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Single generic word 'feedback' does not indicate a specific software purpose.,10,42,0.000440,2026-09-13T08:28:12Z
f4d2419019f2fa0a4b8e6e5c6d1e1413,snapshot-community-hub,Community and events,kind,claude-sonnet-5,3,Community and events,Words 'community' and 'hub' point to a shared community platform.,16,38,0.000412,2026-09-13T08:28:13Z
8bc961d08bb99fcf4b78add133cfe414,github-data-weaver,Unclassified,kind,claude-sonnet-5,3,Utilities and converters,"Data processing/tool for GitHub data, a script-like utility",14,40,0.000428,2026-09-13T08:28:13Z
77617dc1fdce7850922032e4c9e49391,chatgpt-clone-wizard-02,Unclassified,kind,claude-sonnet-5,3,AI and chatbots,Names a chatgpt-style assistant clone as the product itself.,21,40,0.000442,2026-09-13T08:28:13Z
2ab5c77f9b70b619fcf055386201a555,author-guide,Unclassified,kind,claude-sonnet-5,3,Learning and study,"'guide' suggests instructional content, likely for authors learning to write",11,39,0.000412,2026-09-13T08:28:14Z
e460b6e2eaabd81f0547fa6aaa09870f,scope,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Single ambiguous word 'scope' with no purpose-defining context.,9,42,0.000438,2026-09-13T08:28:15Z
368ab5aae87c9be1437a3e0d7cbc7f0a,form-page,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Words too generic; no domain or purpose clearly indicated by 'form-page'.,10,45,0.000470,2026-09-13T08:28:15Z
b79e8553baa25f992052cf14f8b05165,incedo-agent-assist,AI and chatbots,kind,claude-sonnet-5,3,AI and chatbots,"""agent-assist"" names an assistant/agent as the product itself.",16,43,0.000462,2026-09-13T08:28:15Z
93576e983f9d190cb6f5f63e18272146,campo-vision,Unclassified,kind,claude-sonnet-5,3,Sport and outdoors,"'Campo' suggests field, evoking sport or outdoor field vision",12,44,0.000464,2026-09-13T08:28:16Z
9a79b702d6dd72e8583b19d974e868eb,christmas-magic,Unclassified,kind,claude-sonnet-5,3,Cannot tell,No specific domain words indicating purpose beyond generic holiday theme.,13,41,0.000436,2026-09-13T08:28:16Z
05d4963d54f82dc6b1d44f2135b9a3aa,hype-haven,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"'Hype' and 'haven' are vague brand words, no clear purpose stated.",12,45,0.000474,2026-09-13T08:28:17Z
da9f112aabdbe963b3e6decfc84b962e,intellihire-hub,Unclassified,kind,claude-sonnet-5,3,Jobs and careers,"""hire"" names recruitment/hiring purpose despite hub suffix",14,46,0.000488,2026-09-13T08:28:17Z
d05cd668801c2d5c93943ce76f50162e,keezenix-global,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Invented brand name with no descriptive words indicating purpose.,25,38,0.000430,2026-09-13T08:28:17Z
408af117ca462e257341e8944ff57eff,schedule-smart-assistant-app,Planning and productivity,kind,claude-sonnet-5,3,AI and chatbots,"Names an assistant as the product, product-noun exception applies.",19,39,0.000428,2026-09-13T08:28:18Z
14ac859adea70d11c4535a890875ec1f,hapi-advocate-hub,Unclassified,kind,claude-sonnet-5,3,Business and clients,"'Advocate hub' suggests client/advocate relationship management, business-oriented naming.",17,46,0.000494,2026-09-13T08:28:18Z
36a2c1062173fbf75698279638bd7db4,[owner].github.io,Unclassified,kind,claude-sonnet-5,3,Site and portfolio,GitHub Pages personal domain typically hosts individual portfolio or personal site.,14,47,0.000498,2026-09-13T08:28:19Z
feac51a39f9df76b388495c359746cf8,know-it-all-sidekick,Unclassified,kind,claude-sonnet-5,3,AI and chatbots,"""sidekick"" implies an assistant, a product noun for AI",17,43,0.000464,2026-09-13T08:28:19Z
89a68094e1c619b33d8b66b1a534554a,cerveja-cigana-hub,Unclassified,kind,claude-sonnet-5,3,Food and drink,"""cerveja"" (beer) names the domain; hub is generic suffix",18,44,0.000476,2026-09-13T08:28:20Z
3bf401d2c538669b328265675081efb4,sorrisoprime-landing-page,Site and portfolio,kind,claude-sonnet-5,3,Business and clients,Brand name 'sorrisoprime' with landing page suggests a company's own site.,19,44,0.000478,2026-09-13T08:28:20Z
48af30007352919c101f46620550a5d1,nitr-meal-flow,Health and fitness,kind,claude-sonnet-5,3,Food and drink,'meal' names food domain; 'flow' is builder vocabulary suffix.,16,43,0.000462,2026-09-13T08:28:21Z
462748947732d8b9a47c73868417ac60,aipbit-dashboard-builder,Trackers and dashboards,kind,claude-sonnet-5,3,Trackers and dashboards,"""dashboard-builder"" names dashboard creation tool directly.",19,44,0.000478,2026-09-13T08:28:21Z
68937569a540be139205005623c354d6,virtual-ins,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Ambiguous fragment 'virtual-ins' gives no clear purpose or domain.,13,48,0.000506,2026-09-13T08:28:22Z
455981169f029d089ceab7d76a26bbb7,foodie-queen-docs-75,Unclassified,kind,claude-sonnet-5,3,Food and drink,"""foodie"" names food domain; ""docs"" is incidental suffix.",18,43,0.000466,2026-09-13T08:28:22Z
6af30df795e2cfc0c71bc2dd9cb1437e,arena-das-lendas,Unclassified,kind,claude-sonnet-5,3,Games and toys,"""Arena"" and ""lendas"" (legends) suggest a game or arena-based competition.",15,50,0.000530,2026-09-13T08:28:23Z
8e699b9f6cf28a6710d9c90360446e80,sprint2front-endfabrica2026,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Machine/project-like name, no clear purpose words identifiable.",20,39,0.000430,2026-09-13T08:28:23Z
7bebabf71ec124bd28ed35a7a6c7b5d6,vehicleassistancefinder,Unclassified,kind,claude-sonnet-5,3,Logistics and transport,"Vehicle-related finder, suggests transport assistance rather than AI product.",17,44,0.000474,2026-09-13T08:28:23Z
13a11e8f4a2746ee702cedf16a0a83dc,final-project-ws102,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Generic project name with no purpose-indicating words.,14,34,0.000368,2026-09-13T08:28:24Z
20c2830e6a2819abf4e6a535859e4f92,book-easy-global,Unclassified,kind,claude-sonnet-5,3,Travel and hospitality,"""book"" and ""global"" suggest booking service, likely travel/hospitality reservations.",13,51,0.000536,2026-09-13T08:28:24Z
0d18de054386b1187fb2be66204e897b,brand-pipeline,Business and clients,kind,claude-sonnet-5,3,Cannot tell,"""brand-pipeline"" is vague builder/process jargon, no clear purpose stated.",14,50,0.000528,2026-09-13T08:28:25Z
6e493defa823349570e02bf65619634e,auto-assists,Unclassified,kind,claude-sonnet-5,3,AI and chatbots,"""assists"" names an assistant as the product itself",12,36,0.000384,2026-09-13T08:28:25Z
a8d3ea7b9396b0caaf4ade5d3affa083,fearfull,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Single ambiguous word 'fearfull' carries no clear purpose or domain.,11,45,0.000472,2026-09-13T08:28:25Z
32367784e65ae76106dbfafa28952e12,collegewebsite,Unclassified,kind,claude-sonnet-5,3,Learning and study,"""college"" names an educational institution, deciding the family.",13,35,0.000376,2026-09-13T08:28:26Z
6ad6dac335ae792a041a6b33d613e46e,reconai-financial-hub,AI and chatbots,kind,claude-sonnet-5,3,Money and admin,Words 'financial' names domain; 'reconai' and 'hub' are technique/builder terms.,16,49,0.000522,2026-09-13T08:28:26Z
6d52fd1b0f5ed0180e78e73d5321c38d,image-gallery-hub,Creative and media,kind,claude-sonnet-5,3,Creative and media,'image-gallery' names photo/media content; hub is generic connector.,15,39,0.000420,2026-09-13T08:28:27Z
19b319ccf6e7d8cc134cd40445cdd369,smart-search-hub,Creative and media,kind,claude-sonnet-5,3,Cannot tell,Generic builder words with no clear domain purpose stated.,14,36,0.000388,2026-09-13T08:28:27Z
051f3e7c1932c28a195cfbfd95193aa3,healthsenital,Health and fitness,kind,claude-sonnet-5,3,Health and fitness,"Name contains 'health', indicating a health-related purpose.",12,37,0.000394,2026-09-13T08:28:28Z
cd85d52bf2efb95646a98a3eefd4c86c,mira-ai-insights,Trackers and dashboards,kind,claude-sonnet-5,3,Trackers and dashboards,'insights' signals analytics/dashboard purpose despite 'ai' technique suffix.,15,52,0.000550,2026-09-13T08:28:28Z
feba7d80b48990fcd2d27ae43211adeb,bake-book,Unclassified,kind,claude-sonnet-5,3,Food and drink,"""bake"" refers to baking, a food and drink activity.",11,38,0.000402,2026-09-13T08:28:29Z
e4a8f13f7569869841a09e1f0548d2ec,ceez-ray-unleashed,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Name is invented/stylized, no clear domain words identifying purpose.",18,41,0.000446,2026-09-13T08:28:29Z
308cf1ca237b0d3a51f3d23e27164aab,orderly-themes,Shop and commerce,kind,claude-sonnet-5,3,Generic or brand-style name,Combines generic 'orderly' with builder word 'themes'; no clear purpose stated.,13,51,0.000536,2026-09-13T08:28:29Z
b9fb0144791deeb7f1caf751050cbac4,awacs,Unclassified,kind,claude-sonnet-5,3,Cannot tell,No descriptive words present; acronym gives no clear purpose.,10,38,0.000400,2026-09-13T08:28:30Z
54137b5c1d3c0e4baea905c6546ed9e8,cyber-war-strategy-pakistan,Unclassified,kind,claude-sonnet-5,3,News and information,"Names a geopolitical topic (cyber war, strategy, Pakistan), suggesting news/information content.",21,50,0.000542,2026-09-13T08:28:30Z
0a941aecf395bff46e06c1d24a9c4d29,jawabi-ai,AI and chatbots,kind,claude-sonnet-5,3,AI and chatbots,"""Jawabi"" (answer) plus ""ai"" suggests an answering assistant/chatbot product.",14,57,0.000598,2026-09-13T08:28:31Z
d41e2b83df4e379dc517b4f358bb242b,aygent,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Ambiguous name, unclear if 'agent' typo or brand; no clear purpose stated.",10,50,0.000520,2026-09-13T08:28:31Z
112591a73d9b5f5988704a1777a2f6bc,topintech,Unclassified,kind,claude-sonnet-5,3,Generic or brand-style name,No clear domain words; reads as a brand-style coined name.,10,40,0.000420,2026-09-13T08:28:32Z
fb1d54179e928e6c1045730a9a475657,propertybuilder,Property and home,kind,claude-sonnet-5,3,Property and home,Word 'property' directly names real estate domain.,13,31,0.000336,2026-09-13T08:28:32Z
5899b252aa349ae986425d0a21444191,refuge-bien-etre-animaux,Unclassified,kind,claude-sonnet-5,3,Pets and animals,French words for animal wellbeing/refuge indicate pets and animals focus.,20,43,0.000470,2026-09-13T08:28:33Z
b7ecb5b5013bf44f9fdbcd683f2c349e,white-tag-pet-connect,Pets and animals,kind,claude-sonnet-5,3,Pets and animals,"""pet"" names the domain, deciding the family directly.",17,38,0.000414,2026-09-13T08:28:33Z
a637859301e5b24ab9ee368a1eb05eb9,query-raise,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Vague technical name; 'query-raise' gives no clear domain or purpose.,11,44,0.000462,2026-09-13T08:28:34Z
847989ab2a6ff675908e0dfe49649c9a,ride-together-sama,Logistics and transport,kind,claude-sonnet-5,3,Logistics and transport,"'Ride' indicates transport-related purpose, sharing rides together.",14,43,0.000458,2026-09-13T08:28:34Z
7bee6b9b0f68ebd91fa1ffda2f029f01,capital-run-innovate,Health and fitness,kind,claude-sonnet-5,3,Business and clients,'Capital' and 'innovate' suggest a business/startup-style venture name.,15,43,0.000460,2026-09-13T08:28:34Z
ed4ce64d55149db99308716bb7cfc688,hackaton_2026,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Only an event/date reference, no purpose word indicating category.",14,37,0.000398,2026-09-13T08:28:34Z
82e81623404c4dfdd6a04ddc6202632d,coin-swap-buddy,Unclassified,kind,claude-sonnet-5,3,Money and admin,Words 'coin' and 'swap' indicate a currency/crypto exchange tool.,16,47,0.000502,2026-09-13T08:28:35Z
6ad89dda3d465449113499751496d84b,ascend-learning-compass,Learning and study,kind,claude-sonnet-5,3,Learning and study,Words 'learning' and 'compass' indicate an educational guidance tool.,16,43,0.000462,2026-09-13T08:28:36Z
4505da1bad64a6d52bcff54ede6ce2e3,self-bounce-reflection,Unclassified,kind,claude-sonnet-5,3,Health and fitness,Reflection suggests mental wellbeing or introspection practice.,16,40,0.000432,2026-09-13T08:28:36Z
40576e059e4b4127c02c9b9248bb51df,smart-task-buddy-21,Planning and productivity,kind,claude-sonnet-5,3,Planning and productivity,"""task"" indicates a planning/productivity tool for managing tasks.",17,44,0.000474,2026-09-13T08:28:36Z
92e5f150004823fe1e5172675b2da6cc,ceo-dashboard-landingpage,Trackers and dashboards,kind,claude-sonnet-5,3,Trackers and dashboards,"Name explicitly contains 'dashboard', indicating a metrics or monitoring interface.",20,51,0.000550,2026-09-13T08:28:37Z
4b856789c258b0e9ace884cf4e7b4391,mr-white,Unclassified,kind,claude-sonnet-5,3,Games and toys,"Mr. White refers to the party/social deduction game character, suggesting a game app.",11,43,0.000452,2026-09-13T08:28:37Z
0f7335e22d3a1f094bc9970a8f5381f2,jobtrackerportal1,Unclassified,kind,claude-sonnet-5,3,Jobs and careers,"Contains 'job' and 'tracker' with 'portal', indicating job-search tracking tool.",16,52,0.000552,2026-09-13T08:28:38Z
808fbf653b1a185d6662f22d7ac05915,planning-secu,Planning and productivity,kind,claude-sonnet-5,3,Planning and productivity,Word 'planning' indicates a planning/productivity tool.,12,40,0.000424,2026-09-13T08:28:38Z
96cd33748674ed13b26e38fc475a8773,dawa-salama-shopu,Unclassified,kind,claude-sonnet-5,3,Shop and commerce,"'Shopu' names a shop/store, indicating commerce purpose.",17,42,0.000454,2026-09-13T08:28:39Z
b449e55f86273b878d12f815661ba760,career-craft-advisor-system,Jobs and careers,kind,claude-sonnet-5,3,Jobs and careers,Words 'career' and 'advisor' name job guidance as the purpose.,17,43,0.000464,2026-09-13T08:28:39Z
fe108addb0dc885f2f7e47d438ba93bf,crystal_property_prediction,Property and home,kind,claude-sonnet-5,3,Cannot tell,"Ambiguous domain; could be materials science tool, not matching listed categories.",16,43,0.000462,2026-09-13T08:28:40Z
6fabc795cdfafd6cf70d2f6f6a34643f,dream-escape-hub,Unclassified,kind,claude-sonnet-5,3,Travel and hospitality,"Words 'escape' and 'dream' suggest travel getaway, 'hub' is builder vocabulary.",15,56,0.000590,2026-09-13T08:28:40Z
4f6be6dd01eba6804141f32d00ae2f9f,cefyl,Unclassified,kind,claude-sonnet-5,3,Cannot tell,No recognizable words or purpose in the name 'cefyl'.,11,39,0.000412,2026-09-13T08:28:41Z
a95c5967ce7c7d3ff5034a4f9a4ea92e,payroll-stack,Money and admin,kind,claude-sonnet-5,3,Money and admin,"""Payroll"" names a finance/admin function directly.",13,36,0.000386,2026-09-13T08:28:41Z
130ce9b6fa0bb45d59a2073f07445e7e,embedded-portfolio-hub,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,"""portfolio"" names a personal portfolio site directly.",18,39,0.000426,2026-09-13T08:28:41Z
231030196525dd7fbeb00b134df615fa,physician-finances,Money and admin,kind,claude-sonnet-5,3,Money and admin,"'finances' names financial domain, decisive over 'physician' profession word",12,40,0.000424,2026-09-13T08:28:42Z
87ee35cf53a11fd6bea6afda5c6b5062,game-match-th,Games and toys,kind,claude-sonnet-5,3,Games and toys,"Name contains 'game' and 'match', naming the product as a game",12,38,0.000404,2026-09-13T08:28:42Z
e88d0ac2fe3b861610cdabd070e2e1b9,labsai,AI and chatbots,kind,claude-sonnet-5,3,AI and chatbots,"Word 'ai' names the product itself, no domain word present",10,38,0.000400,2026-09-13T08:28:43Z
c8d54b0042761e1aa33fa4683e980e3b,route-master,Logistics and transport,kind,claude-sonnet-5,3,Logistics and transport,"""route"" names transport/logistics purpose directly.",10,38,0.000400,2026-09-13T08:28:43Z
5dbd9a26fbb8805bcf804b0fce2e8bef,joyful-trade-agent,AI and chatbots,kind,claude-sonnet-5,3,AI and chatbots,"'agent' names the product itself, an AI agent",16,36,0.000392,2026-09-13T08:28:43Z
dfa8a3d06b56482848dbf08caa447477,karak-house,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Ambiguous name, no clear purpose word beyond generic 'house'.",11,43,0.000452,2026-09-13T08:28:44Z
a508fb0232bb06103848713f0c08953a,convertfy-growth-hub,Utilities and converters,kind,claude-sonnet-5,3,Generic or brand-style name,"Words 'convert', 'growth', 'hub' are builder/marketing vocabulary without specific purpose.",17,58,0.000614,2026-09-13T08:28:45Z
fa181b0b4e0eadc8e9424c37733947a1,quizflowpk,Unclassified,kind,claude-sonnet-5,3,Games and toys,"""quiz"" names the product as a game, deciding the family.",13,38,0.000406,2026-09-13T08:28:45Z
cb9b51db50eb04ab8e1d82c42981daee,marketapp,Shop and commerce,kind,claude-sonnet-5,3,Shop and commerce,"""market"" indicates a marketplace or shopping app",11,39,0.000412,2026-09-13T08:28:45Z
c31b7e6c190dd09291b3d0b7c279749a,arpita-s-golden-stage,Unclassified,kind,claude-sonnet-5,3,Community and events,"'stage' suggests an event or performance venue, joined to a personal name.",18,39,0.000426,2026-09-13T08:28:46Z
011c65a7715b8c385298a99c2b471365,arcrebranding,Unclassified,kind,claude-sonnet-5,3,Business and clients,"""Rebranding"" implies a company or agency's own site/brand work.",13,42,0.000446,2026-09-13T08:28:47Z
f6367cada9640091cddf4e3a702e9ac5,travelata-india,Travel and hospitality,kind,claude-sonnet-5,3,Travel and hospitality,"""travel"" plus destination ""india"" indicate a travel-related service.",12,45,0.000474,2026-09-13T08:28:47Z
18f3d13de235b40cd132cd0981663346,portfolio-frontend,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,"Name literally states portfolio, personal site frontend.",15,36,0.000390,2026-09-13T08:28:47Z
dd8d0e0da3cd5a68a3b568d2fbad87cc,trustbridge-social-sphere,Community and events,kind,claude-sonnet-5,3,Community and events,"'social sphere' suggests community interaction, connecting people together.",18,36,0.000396,2026-09-13T08:28:48Z
e448d9c2f6d82dcdb5e787faece68088,highpro,Unclassified,kind,claude-sonnet-5,3,Cannot tell,No clear purpose words; generic brand-like name without meaningful domain terms.,10,43,0.000450,2026-09-13T08:28:48Z
45d31f695faf2ec7a865c1d1088d668d,gleam-gateway-sync,Unclassified,kind,claude-sonnet-5,3,Cannot tell,Words are generic technical builder vocabulary; no clear purpose named.,17,41,0.000444,2026-09-13T08:28:48Z
b00f0e20dc5877b81f6a8b733587d43f,albin-prototypes,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Personal name with 'prototypes', no purpose indicated.",14,38,0.000408,2026-09-13T08:28:49Z
91ea2add449856fd10dc567230c1c20b,otp-auth-homebase,Unclassified,kind,claude-sonnet-5,3,Utilities and converters,OTP-auth is a technical authentication utility tool name.,16,38,0.000412,2026-09-13T08:28:49Z
6b553f0031e552e4c9d56274f0fe7cb5,appfolio-showcase,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,"'showcase' suggests a portfolio-style app display, not a business's own site.",15,44,0.000470,2026-09-13T08:28:50Z
70796e5c19f2db880b6107ab0356dc68,future-portfolio-forge,Site and portfolio,kind,claude-sonnet-5,3,Site and portfolio,"Name explicitly says 'portfolio', indicating personal portfolio site.",16,44,0.000472,2026-09-13T08:28:50Z
adf63deae0f005853463f45059a3acaa,new-[owner]nologies,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Ambiguous placeholder-like name, no clear purpose words present.",16,41,0.000442,2026-09-13T08:28:51Z
a5c1c384e5c3c64de5b8edbee9851f09,saffron,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Single word, a spice name, gives no clear software purpose.",10,37,0.000390,2026-09-13T08:28:51Z
fbc56cec54dda47fee286d12e3b9177a,dont-charge-me-bro,Unclassified,kind,claude-sonnet-5,3,Utilities and converters,"Suggests a tool preventing unwanted charges, likely a utility/monitoring script.",17,49,0.000524,2026-09-13T08:28:52Z
58d8488866c4f05fd3385c48a28a9078,insta-hunt-withakashagrawal-7d2bae23,Unclassified,kind,claude-sonnet-5,3,Cannot tell,"Name has no clear purpose word, only personal branding tokens.",28,39,0.000446,2026-09-13T08:28:52Z
d1f9a40e2e40dc6990d0a1557a17948a,admit-it-ai-pathways,AI and chatbots,kind,claude-sonnet-5,3,Learning and study,"""admit"" and ""pathways"" suggest academic admissions guidance, a learning-related domain.",18,52,0.000556,2026-09-13T08:28:52Z
4d1af27c8ed8139bcb6681bbfc6a3869,geometry-puzzle-steps,Games and toys,kind,claude-sonnet-5,3,Games and toys,Words 'geometry-puzzle-steps' indicate a puzzle game.,18,44,0.000476,2026-09-13T08:28:53Z
de167564625b851f7dd9b03fd719d2b6,foto-vista-hub,Unclassified,kind,claude-sonnet-5,3,Creative and media,'foto' (photo) names the purpose; hub is generic suffix.,15,40,0.000430,2026-09-13T08:28:54Z
ad63f367b3b5ad5dca4541a5101f798c,profit-pulse-tracker-59,Trackers and dashboards,kind,claude-sonnet-5,3,Trackers and dashboards,Words 'tracker' and 'tracking system for business metrics' indicate a metrics tracker.,47,53,0.000624,2026-09-13T08:28:54Z
32c034203458eb48e3059a66bc83674d,maedot-digital-hub,Unclassified,kind,claude-sonnet-5,3,Business and clients,Company name with 'digital hub' suggests brand's own business site.,16,38,0.000412,2026-09-13T08:28:54Z
0a37b96024515e1736354a06d657846a,snapitt-studio,Creative and media,kind,claude-sonnet-5,3,Creative and media,'Studio' with 'Snapitt' suggests a photo/creative media studio name.,14,45,0.000478,2026-09-13T08:28:54Z
50338d0c5c24dc6813c79eeee3b56afa,blog-craft-inplace,Site and portfolio,kind,claude-sonnet-5,3,Creative and media,"""blog"" and ""craft"" suggest content creation/writing tool",16,43,0.000462,2026-09-13T08:28:56Z
