repo_id,repo_slug,cell,task,model,prompt_version,label,reason,input_tokens,output_tokens,usd,called_utc
e5390ef496291b8abc32c1d212fc9b2b,class-ai-portal,Learning and study,audience,claude-sonnet-5,3,Cannot tell from the name,"Class portal names a campus/class app, not a business or community",14,39,0.000418,2026-09-13T08:36:03Z
b82576168da795b762cb4fe818243b1b,inquire-shop-connect,Shop and commerce,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",Words 'shop' and 'connect' indicate a business-oriented service platform.,16,55,0.000582,2026-09-13T08:36:04Z
5d0bc675cec621d6cb602f2f1508af4e,capivest-connect,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous fintech-sounding name, no clear business, community, or personal-use indicator",13,52,0.000546,2026-09-13T08:36:05Z
496ec3e5eb500f877bea23d6cf2d4bb6,[owner]-portfolio,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal portfolio site promotes an individual, not a sector.",16,41,0.000442,2026-09-13T08:36:05Z
fd3d5611b6bb6e8846cd1fd12dc59078,brabus-drive-adventure,Games and toys,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",Names a brand/venue offering a driving experience service,17,46,0.000494,2026-09-13T08:36:05Z
90b760d62982d820366958c4098bc2b8,superstack-studio-20acedc7,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,Generic 'studio' name with no clear business or community indicator.,19,41,0.000448,2026-09-13T08:36:06Z
53f0fceb190bfcd623dbe0be76e3bf6f,health-learn-id-ui,Health and fitness,audience,claude-sonnet-5,3,Cannot tell from the name,"Sounds like a personal-use learning/health app, no business or community named.",16,43,0.000462,2026-09-13T08:36:06Z
16c92e8f793405bf0da30e03acf4b6dc,smart-yatra,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use clue; 'yatra' alone is ambiguous.",13,49,0.000516,2026-09-13T08:36:07Z
1dff5ba59ce31fe4910031c410a18866,drilling-project,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use indicator; generic technical project name.",12,42,0.000444,2026-09-13T08:36:08Z
4c2835b1124c5de0e98e1543bbfe2776,youtube-short-automation,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","'Automation' names a business-style automated content service, not personal use.",15,49,0.000520,2026-09-13T08:36:08Z
1036b5710ce767439e5efdbc47552c29,selimisme-4be0bdc2,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous name, no clear business, community, or personal-use terms present.",19,45,0.000488,2026-09-13T08:36:08Z
b50d9cbb385672ae0fe52c8a5f565fbf,[owner].github.io,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic GitHub Pages site name, no business or community indicated.",14,42,0.000448,2026-09-13T08:36:08Z
035a8279d635f4ebdd1e597fbf93fa98,prestigeautodetailing,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",Names an auto detailing business offering services to customers,16,45,0.000482,2026-09-13T08:36:09Z
90ab32358e40a88fbc93d9d447c6f7af,b2bdados,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous name, no clear business or community indicator visible",12,41,0.000434,2026-09-13T08:36:09Z
20037d6bf237f9aae0822e60701177d1,[owner],Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,Name is a placeholder with no descriptive words to judge.,11,40,0.000422,2026-09-13T08:36:10Z
3e4e0eccebe41f9f9a250f49eb16e1f2,conversion-doc-insights,Trackers and dashboards,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Conversion' and 'insights' suggest business analytics function for customers or clients.,16,56,0.000592,2026-09-13T08:36:11Z
5275556b43d194726d990c43ebad8c79,nextred,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use indicators; ambiguous name gives no context.",10,46,0.000480,2026-09-13T08:36:11Z
cf5659858ec3c5a2cd2dfc8a30402f9b,portfolio,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"A personal portfolio promotes the maker, neither household nor producer sector.",11,45,0.000472,2026-09-13T08:36:12Z
4873a7fa5a5356502019c8e1481228d4,franchise-ease-navigator-91,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",Franchise navigator implies a business tool for managing franchises.,19,49,0.000528,2026-09-13T08:36:12Z
618aadc0e995b600fc513417715fe844,starbucks-showcase,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"Likely a demo/showcase project, not an actual Starbucks business site.",15,45,0.000480,2026-09-13T08:36:12Z
d81e3c064b4fe6638d5cfbe06973b8ca,design-blueprint-guy,Creative and media,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","'Design-blueprint-guy' implies a specialist service provider, like a consultant.",16,57,0.000602,2026-09-13T08:36:13Z
db8fc4e72775523c68c9343b2b70f689,agro-connect-9ja,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","'Connect' suggests marketplace linking agricultural buyers and sellers, a business platform.",16,60,0.000632,2026-09-13T08:36:14Z
b2d8377f74b3303077bd19abf81725cb,signify.id,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,Generic branded word 'signify' gives no clear sector or purpose indication.,11,46,0.000482,2026-09-13T08:36:14Z
a231630802dc4c762e3de0aa2fea5218,verse-warship,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous name; no business, community, or personal-use indicator present.",12,44,0.000464,2026-09-13T08:36:14Z
8c9083bf66a14366532f233d672b8287,restart-intestinal,Creative and media,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Product analysis site selling intestinal health solution, a commercial offering",50,52,0.000620,2026-09-13T08:36:14Z
23fb47ef069456e1a0e01e21120b4ddb,gmx-ai-frete-sync-29963-25553,AI and chatbots,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Names a freight sync business tool, likely for logistics clients",25,49,0.000540,2026-09-13T08:36:16Z
c976951895eacbdd49a2815d17e41fba,tomodachi,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"'Tomodachi' means friend, but no business or community context specified",12,42,0.000444,2026-09-13T08:36:16Z
89fa7a9853fdf4859a884c2102adc11b,space-invader-svg,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Just a game/graphic asset name, no business or community indicated",14,41,0.000438,2026-09-13T08:36:16Z
af96e471083c43df9d5392334bd560c0,jaipur,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Just a place name, no business or community indicator present.",11,37,0.000392,2026-09-13T08:36:16Z
4c21fd0fce98426d6c58d4447ba9683d,feedback,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic word 'feedback' names no business, community, or personal-use category clearly.",10,47,0.000490,2026-09-13T08:36:18Z
5ca1a41152745efc0fc201278a4cd6ac,photo-bio-portal,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or clear personal-use category indicated by these words",15,41,0.000440,2026-09-13T08:36:18Z
77617dc1fdce7850922032e4c9e49391,chatgpt-clone-wizard-02,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal chatbot clone demo app, no business or community named",21,40,0.000442,2026-09-13T08:36:18Z
f4d2419019f2fa0a4b8e6e5c6d1e1413,snapshot-community-hub,Community and events,audience,claude-sonnet-5,3,"Household sector: for the maker, their family, friends or a community, unpaid","Named as a community hub, indicating shared unpaid community resource.",16,56,0.000592,2026-09-13T08:36:18Z
8bc961d08bb99fcf4b78add133cfe414,github-data-weaver,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic technical tool name, no business or community indicated",14,38,0.000408,2026-09-13T08:36:19Z
2ab5c77f9b70b619fcf055386201a555,author-guide,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use indicator; too generic to classify.",11,42,0.000442,2026-09-13T08:36:19Z
368ab5aae87c9be1437a3e0d7cbc7f0a,form-page,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic name, no business, community, or personal-use indicator specified",10,42,0.000440,2026-09-13T08:36:20Z
e460b6e2eaabd81f0547fa6aaa09870f,scope,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic single word, no business, community, or personal-use indicator specified.",9,43,0.000448,2026-09-13T08:36:20Z
93576e983f9d190cb6f5f63e18272146,campo-vision,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use category indicated by the name alone.",12,41,0.000434,2026-09-13T08:36:21Z
b79e8553baa25f992052cf14f8b05165,incedo-agent-assist,AI and chatbots,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","""Agent-assist"" implies business service tool for customer support agents",16,52,0.000552,2026-09-13T08:36:21Z
9a79b702d6dd72e8583b19d974e868eb,christmas-magic,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use category clearly indicated by the name alone.",13,44,0.000466,2026-09-13T08:36:22Z
da9f112aabdbe963b3e6decfc84b962e,intellihire-hub,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",Recruitment/staffing term 'hire' plus 'hub' names a business service,14,56,0.000588,2026-09-13T08:36:22Z
05d4963d54f82dc6b1d44f2135b9a3aa,hype-haven,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use keyword clearly identifies purpose or audience.",12,47,0.000494,2026-09-13T08:36:23Z
d05cd668801c2d5c93943ce76f50162e,keezenix-global,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,Generic brand-like name; no clear business function or community word specified.,25,41,0.000460,2026-09-13T08:36:23Z
408af117ca462e257341e8944ff57eff,schedule-smart-assistant-app,Planning and productivity,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic scheduling assistant app, no business or community indicated",19,41,0.000448,2026-09-13T08:36:24Z
14ac859adea70d11c4535a890875ec1f,hapi-advocate-hub,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Advocate hub' suggests business function tool for client/customer advocacy management,17,55,0.000584,2026-09-13T08:36:24Z
36a2c1062173fbf75698279638bd7db4,[owner].github.io,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic GitHub Pages username site, no business or community indicated",14,42,0.000448,2026-09-13T08:36:25Z
feac51a39f9df76b388495c359746cf8,know-it-all-sidekick,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal assistant name, no business or community indicated",17,39,0.000424,2026-09-13T08:36:25Z
3bf401d2c538669b328265675081efb4,sorrisoprime-landing-page,Site and portfolio,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Sorrisoprime' is a brand name with a business landing page,19,51,0.000548,2026-09-13T08:36:26Z
89a68094e1c619b33d8b66b1a534554a,cerveja-cigana-hub,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Names a beer brand hub, a business/product offering, not personal use",18,51,0.000546,2026-09-13T08:36:26Z
48af30007352919c101f46620550a5d1,nitr-meal-flow,Health and fitness,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic app-like name, no business or community indicator present",16,38,0.000412,2026-09-13T08:36:26Z
68937569a540be139205005623c354d6,virtual-ins,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Name too vague, no business, community, or personal-use context indicated.",13,43,0.000456,2026-09-13T08:36:27Z
462748947732d8b9a47c73868417ac60,aipbit-dashboard-builder,Trackers and dashboards,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic dashboard builder tool name, no business or community indicated",19,42,0.000458,2026-09-13T08:36:28Z
455981169f029d089ceab7d76a26bbb7,foodie-queen-docs-75,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic docs project name, no business, client, or community indicator present.",18,41,0.000446,2026-09-13T08:36:28Z
8e699b9f6cf28a6710d9c90360446e80,sprint2front-endfabrica2026,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous project code name, no clear business or community indication",20,40,0.000440,2026-09-13T08:36:28Z
6af30df795e2cfc0c71bc2dd9cb1437e,arena-das-lendas,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use indicators; ambiguous 'arena of legends' name.",15,50,0.000530,2026-09-13T08:36:28Z
7bebabf71ec124bd28ed35a7a6c7b5d6,vehicleassistancefinder,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic assistance finder app, no business or community named explicitly.",17,41,0.000444,2026-09-13T08:36:29Z
13a11e8f4a2746ee702cedf16a0a83dc,final-project-ws102,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic project name, no business, community, or personal-use signal present.",14,41,0.000438,2026-09-13T08:36:30Z
0d18de054386b1187fb2be66204e897b,brand-pipeline,Business and clients,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Brand' pipeline suggests a business branding workflow tool.,14,51,0.000538,2026-09-13T08:36:30Z
20c2830e6a2819abf4e6a535859e4f92,book-easy-global,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Booking' service naming suggests a business marketplace or venue booking system,13,53,0.000556,2026-09-13T08:36:30Z
a8d3ea7b9396b0caaf4ade5d3affa083,fearfull,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Sounds like a personal mood/emotion app, no business or community indicated",11,45,0.000472,2026-09-13T08:36:31Z
6e493defa823349570e02bf65619634e,auto-assists,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous generic name, no clear business, community, or personal-use indicator",12,47,0.000494,2026-09-13T08:36:31Z
32367784e65ae76106dbfafa28952e12,collegewebsite,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"A campus/college website is an institution, not a community the maker belongs to.",13,43,0.000456,2026-09-13T08:36:32Z
6ad6dac335ae792a041a6b33d613e46e,reconai-financial-hub,AI and chatbots,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","'Financial hub' names a business function/service, not personal use.",16,48,0.000512,2026-09-13T08:36:32Z
6d52fd1b0f5ed0180e78e73d5321c38d,image-gallery-hub,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal project name, no business or community indicator present.",15,38,0.000410,2026-09-13T08:36:33Z
19b319ccf6e7d8cc134cd40445cdd369,smart-search-hub,Creative and media,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic 'smart search hub' names no business, community, or personal-use category specifically.",14,48,0.000508,2026-09-13T08:36:33Z
051f3e7c1932c28a195cfbfd95193aa3,healthsenital,Health and fitness,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic health-related name, no business or community indicator present.",12,38,0.000404,2026-09-13T08:36:34Z
cd85d52bf2efb95646a98a3eefd4c86c,mira-ai-insights,Trackers and dashboards,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","""AI insights"" implies business analytics tool, a producer-sector function",15,54,0.000570,2026-09-13T08:36:34Z
feba7d80b48990fcd2d27ae43211adeb,bake-book,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Sounds like a personal recipe book, no business or community indicated",11,42,0.000442,2026-09-13T08:36:35Z
e4a8f13f7569869841a09e1f0548d2ec,ceez-ray-unleashed,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or clear personal-use category indicated by the name.",18,41,0.000446,2026-09-13T08:36:35Z
308cf1ca237b0d3a51f3d23e27164aab,orderly-themes,Shop and commerce,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic name, no business, community, or personal-use indicator clearly identified",13,45,0.000476,2026-09-13T08:36:36Z
b9fb0144791deeb7f1caf751050cbac4,awacs,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use context indicated by the name alone.",10,41,0.000430,2026-09-13T08:36:36Z
54137b5c1d3c0e4baea905c6546ed9e8,cyber-war-strategy-pakistan,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use app words to indicate sector",21,40,0.000442,2026-09-13T08:36:37Z
d41e2b83df4e379dc517b4f358bb242b,aygent,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Name gives no clear business, community, or personal-use context to decide.",10,42,0.000440,2026-09-13T08:36:37Z
0a941aecf395bff46e06c1d24a9c4d29,jawabi-ai,AI and chatbots,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic AI/chatbot-style name, no business or community indicated",14,43,0.000458,2026-09-13T08:36:37Z
112591a73d9b5f5988704a1777a2f6bc,topintech,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Name is ambiguous, no clear business, community, or personal-use indicator.",10,46,0.000480,2026-09-13T08:36:38Z
fb1d54179e928e6c1045730a9a475657,propertybuilder,Property and home,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic builder tool name, no clear business or community indicator present",13,41,0.000436,2026-09-13T08:36:38Z
5899b252aa349ae986425d0a21444191,refuge-bien-etre-animaux,Unclassified,audience,claude-sonnet-5,3,"Household sector: for the maker, their family, friends or a community, unpaid","'Refuge' names an animal shelter/nonprofit community organization, not a business",20,62,0.000660,2026-09-13T08:36:38Z
b7ecb5b5013bf44f9fdbcd683f2c349e,white-tag-pet-connect,Pets and animals,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","'White-tag' suggests white-label service, likely for pet business clients",17,52,0.000554,2026-09-13T08:36:39Z
a637859301e5b24ab9ee368a1eb05eb9,query-raise,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or personal-use context indicated by the name alone.",11,41,0.000432,2026-09-13T08:36:40Z
7bee6b9b0f68ebd91fa1ffda2f029f01,capital-run-innovate,Health and fitness,audience,claude-sonnet-5,3,Cannot tell from the name,"Vague words, no clear business, community, or personal-use indicator",15,42,0.000450,2026-09-13T08:36:40Z
847989ab2a6ff675908e0dfe49649c9a,ride-together-sama,Logistics and transport,audience,claude-sonnet-5,3,Cannot tell from the name,No business or community words; unclear purpose beyond ride-related personal app.,14,44,0.000468,2026-09-13T08:36:40Z
ed4ce64d55149db99308716bb7cfc688,hackaton_2026,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic event name, no business or community indicator present.",14,36,0.000388,2026-09-13T08:36:41Z
4505da1bad64a6d52bcff54ede6ce2e3,self-bounce-reflection,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal reflection app name, no business or community indicated",16,38,0.000412,2026-09-13T08:36:41Z
82e81623404c4dfdd6a04ddc6202632d,coin-swap-buddy,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic crypto swap app name, no business or community indicated",16,40,0.000432,2026-09-13T08:36:42Z
6ad89dda3d465449113499751496d84b,ascend-learning-compass,Learning and study,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic learning app name, no business or community indicated",16,37,0.000402,2026-09-13T08:36:42Z
40576e059e4b4127c02c9b9248bb51df,smart-task-buddy-21,Planning and productivity,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal task/assistant app name, no business or community indicated.",17,43,0.000464,2026-09-13T08:36:43Z
92e5f150004823fe1e5172675b2da6cc,ceo-dashboard-landingpage,Trackers and dashboards,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",CEO dashboard landing page implies a business analytics tool for a company,20,52,0.000560,2026-09-13T08:36:43Z
4b856789c258b0e9ace884cf4e7b4391,mr-white,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,No business or community words; appears to be a personal or game project name.,11,39,0.000412,2026-09-13T08:36:43Z
808fbf653b1a185d6662f22d7ac05915,planning-secu,Planning and productivity,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic name, no business, community, or personal-use context indicated.",12,41,0.000434,2026-09-13T08:36:44Z
0f7335e22d3a1f094bc9970a8f5381f2,jobtrackerportal1,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic job tracker app, no business or community indicated",16,38,0.000412,2026-09-13T08:36:44Z
96cd33748674ed13b26e38fc475a8773,dawa-salama-shopu,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","""Shopu"" (shop) names a business, indicating producer sector.",17,53,0.000564,2026-09-13T08:36:45Z
fe108addb0dc885f2f7e47d438ba93bf,crystal_property_prediction,Property and home,audience,claude-sonnet-5,3,Cannot tell from the name,"Sounds like a personal research/technical project, no business or community named",16,41,0.000442,2026-09-13T08:36:45Z
6fabc795cdfafd6cf70d2f6f6a34643f,dream-escape-hub,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic travel/escape hub name, no business or community indicator present",15,42,0.000450,2026-09-13T08:36:46Z
4f6be6dd01eba6804141f32d00ae2f9f,cefyl,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,No clear meaning or sector-indicating words in 'cefyl'.,11,44,0.000462,2026-09-13T08:36:46Z
b449e55f86273b878d12f815661ba760,career-craft-advisor-system,Jobs and careers,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",Advisor system implies a career consultancy service for clients,17,47,0.000504,2026-09-13T08:36:46Z
a95c5967ce7c7d3ff5034a4f9a4ea92e,payroll-stack,Money and admin,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","Payroll is a business function, indicating producer-sector software.",13,48,0.000506,2026-09-13T08:36:47Z
231030196525dd7fbeb00b134df615fa,physician-finances,Money and admin,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal finance tool for physicians, no business or community named",12,39,0.000414,2026-09-13T08:36:48Z
130ce9b6fa0bb45d59a2073f07445e7e,embedded-portfolio-hub,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal portfolio site, promotes a person, neither sector applies",18,43,0.000466,2026-09-13T08:36:48Z
87ee35cf53a11fd6bea6afda5c6b5062,game-match-th,Games and toys,audience,claude-sonnet-5,3,Cannot tell from the name,"Sounds like a generic game/matching app, no business or community indicated.",12,43,0.000454,2026-09-13T08:36:48Z
e88d0ac2fe3b861610cdabd070e2e1b9,labsai,AI and chatbots,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic AI-related name, no business, community, or personal-use signal clearly indicated",10,49,0.000510,2026-09-13T08:36:49Z
c8d54b0042761e1aa33fa4683e980e3b,route-master,Logistics and transport,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic name, no business, community, or personal-use context specified",10,40,0.000420,2026-09-13T08:36:50Z
5dbd9a26fbb8805bcf804b0fce2e8bef,joyful-trade-agent,AI and chatbots,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Trade agent' names a business/trading service function.,16,45,0.000482,2026-09-13T08:36:50Z
dfa8a3d06b56482848dbf08caa447477,karak-house,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,No business or community word indicated; ambiguous name without context,11,39,0.000412,2026-09-13T08:36:50Z
a508fb0232bb06103848713f0c08953a,convertfy-growth-hub,Utilities and converters,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers","""Growth hub"" implies a business marketing/conversion tool for clients.",17,55,0.000584,2026-09-13T08:36:51Z
fa181b0b4e0eadc8e9424c37733947a1,quizflowpk,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Quiz app name, no business or community indicated",13,36,0.000386,2026-09-13T08:36:51Z
c31b7e6c190dd09291b3d0b7c279749a,arpita-s-golden-stage,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Appears to be a personal name-based site, no business or community indicated",18,42,0.000456,2026-09-13T08:36:52Z
cb9b51db50eb04ab8e1d82c42981daee,marketapp,Shop and commerce,audience,claude-sonnet-5,3,Cannot tell from the name,"""marketapp"" is too generic, no clear business or community indicated",11,44,0.000462,2026-09-13T08:36:52Z
f6367cada9640091cddf4e3a702e9ac5,travelata-india,Travel and hospitality,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic travel-related name, no business or community indicator specified",12,40,0.000424,2026-09-13T08:36:53Z
011c65a7715b8c385298a99c2b471365,arcrebranding,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'rebranding' implies a business service offering brand redesign for clients,13,51,0.000536,2026-09-13T08:36:53Z
18f3d13de235b40cd132cd0981663346,portfolio-frontend,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal portfolio site promotes a person, neither sector by itself.",15,43,0.000460,2026-09-13T08:36:54Z
dd8d0e0da3cd5a68a3b568d2fbad87cc,trustbridge-social-sphere,Community and events,audience,claude-sonnet-5,3,Cannot tell from the name,"Vague name; no clear business, client, or community indicator present.",18,40,0.000436,2026-09-13T08:36:54Z
e448d9c2f6d82dcdb5e787faece68088,highpro,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Vague name, no business, community, or personal-use indicator present.",10,41,0.000430,2026-09-13T08:36:54Z
b00f0e20dc5877b81f6a8b733587d43f,albin-prototypes,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic name, no business or community words indicating either sector.",14,38,0.000408,2026-09-13T08:36:55Z
45d31f695faf2ec7a865c1d1088d668d,gleam-gateway-sync,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic technical name, no business, client, or community indicator present.",17,40,0.000434,2026-09-13T08:36:55Z
91ea2add449856fd10dc567230c1c20b,otp-auth-homebase,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic authentication utility name, no business or community indicator",16,39,0.000422,2026-09-13T08:36:55Z
6b553f0031e552e4c9d56274f0fe7cb5,appfolio-showcase,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"'Appfolio-showcase' suggests a portfolio display, no clear business or community indicated",15,52,0.000550,2026-09-13T08:36:56Z
70796e5c19f2db880b6107ab0356dc68,future-portfolio-forge,Site and portfolio,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal portfolio site, promotes a person, not a business or community",16,42,0.000452,2026-09-13T08:36:57Z
a5c1c384e5c3c64de5b8edbee9851f09,saffron,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Single generic word, no business, community, or purpose indicated.",10,40,0.000420,2026-09-13T08:36:57Z
adf63deae0f005853463f45059a3acaa,new-[owner]nologies,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Ambiguous placeholder-like name, no clear business, community, or personal-use indicator.",16,51,0.000542,2026-09-13T08:36:57Z
58d8488866c4f05fd3385c48a28a9078,insta-hunt-withakashagrawal-7d2bae23,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic personal project name, no business or community words present.",28,36,0.000416,2026-09-13T08:36:58Z
4d1af27c8ed8139bcb6681bbfc6a3869,geometry-puzzle-steps,Games and toys,audience,claude-sonnet-5,3,Cannot tell from the name,"Personal-use puzzle/game app, no business or community named",18,40,0.000436,2026-09-13T08:36:59Z
fbc56cec54dda47fee286d12e3b9177a,dont-charge-me-bro,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, client, or community word present; personal-use tool without clear sector.",17,43,0.000464,2026-09-13T08:36:59Z
d1f9a40e2e40dc6990d0a1557a17948a,admit-it-ai-pathways,AI and chatbots,audience,claude-sonnet-5,3,Cannot tell from the name,"No business, community, or clear personal-use category indicated by the name.",18,41,0.000446,2026-09-13T08:36:59Z
de167564625b851f7dd9b03fd719d2b6,foto-vista-hub,Unclassified,audience,claude-sonnet-5,3,Cannot tell from the name,"Generic photo hub name, no business or community indicator",15,38,0.000410,2026-09-13T08:37:00Z
32c034203458eb48e3059a66bc83674d,maedot-digital-hub,Unclassified,audience,claude-sonnet-5,3,"Producer sector: for a business, clients or paying customers",'Digital hub' names a digital business offering services to clients,16,48,0.000512,2026-09-13T08:37:01Z
